"Vaccine/Exemption","Dose","Geography Type","Geography","School Year","Estimate (%)","Population Size","Percent Surveyed","Footnotes","Number of Exemptions","Survey Type","Not_required"
"MMR",NA,"National","U.S. Median","2017-18",94.3,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","U.S. Median","2021-22",92.9,3835130,92.2,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2017-18",96,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2020-21",95,3510744,90.8,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2021-22",94.1,3835130,92.2,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2019-20",95.9,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2018-19",95.6,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","U.S. Median","2009-10",95.8,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","U.S. Median","2011-12",95.9,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2015-16",94.4,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2016-17",94.1,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2020-21",93.3,3158469,90.6,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2019-20",94.3,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2018-19",93.8,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2017-18",93.9,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2021-22",92.1,3835130,92.2,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2009-10",97.2,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2015-16",96.1,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2014-15",95.4,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2016-17",95.6,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2013-14",95.9,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2012-13",95.8,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","U.S. Median","2011-12",96.5,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2014-15",93.9,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2013-14",93.3,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2012-13",93.9,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2011-12",92.7,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2021-22",94.7,3835130,92.2,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","U.S. Median","2009-10",90.3,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2012-13",96.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2014-15",95.2,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2013-14",96.5,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2020-21",95.1,352275,93.1,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2019-20",95.3,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2011-12",97,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2016-17",96.5,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2015-16",96.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2017-18",96.2,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2018-19",95.3,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","U.S. Median","2009-10",97.4,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","U.S. Median","2017-18",95.3,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","U.S. Median","2020-21",93.4,3510744,90.8,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","U.S. Median","2021-22",92,3835130,92.2,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","U.S. Median","2018-19",94.6,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","U.S. Median","2019-20",94.4,NA,NA,NA,NA,NA,FALSE
"Varicella","UTD (unknown disease history)","National","U.S. Median","2020-21",93.7,3510744,90,NA,NA,NA,FALSE
"Varicella","UTD (unknown disease history)","National","U.S. Median","2021-22",92.6,3835130,92.2,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2016-17",1.8,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2013-14",94,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2014-15",94,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2009-10",94.4,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2011-12",94.7,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2012-13",94.1,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2018-19",2.2,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2017-18",1.9,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2020-21",1.9,3520205,94.8,NA,67809,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2019-20",2.2,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2009-10",1.7,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2021-22",2.3,3835130,96.1,NA,88955,NA,FALSE
"Exemption","Any Exemption","National","United States","2011-12",1.6,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2015-16",2.1,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2014-15",2.2,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2013-14",2.1,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2012-13",1.9,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2014-15",93.8,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2021-22",93,3835130,92.2,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2009-10",95,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2015-16",94.7,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2016-17",95,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2020-21",93.9,3510744,90.8,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2019-20",95.2,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2018-19",94.7,NA,NA,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2017-18",95,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2016-17",95.2,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2014-15",94.3,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2015-16",94.7,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2011-12",95,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2012-13",94.6,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2013-14",94.3,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2017-18",95.2,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2021-22",92.7,3835130,92.2,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2020-21",93.6,3510744,90.8,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2018-19",94.9,NA,NA,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2019-20",94.9,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2018-19",96.4,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2017-18",97.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2009-10",96.4,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2021-22",94.6,3835130,92.2,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2009-10",93.9,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2011-12",93.7,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2012-13",93.2,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2013-14",92.8,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2011-12",95.3,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2009-10",95.4,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2021-22",94.1,3835130,92.2,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2020-21",94.6,3510744,90.8,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2019-20",96.1,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2018-19",95.8,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2011-12",96.4,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2012-13",95.7,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2013-14",95.5,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2016-17",96,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2014-15",95.3,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2015-16",95.8,NA,NA,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2017-18",96.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2012-13",96.2,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2013-14",96.2,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2014-15",95.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2020-21",94.8,352275,93.1,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2019-20",94.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2015-16",96,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2011-12",96.1,NA,NA,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2016-17",97.5,NA,NA,NA,NA,NA,FALSE
"Varicella","UTD (unknown disease history)","National","United States","2023-24",92.4,3823472,93.1,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2023-24",3.3,3823472,97,NA,126747,NA,FALSE
"Exemption","Medical Exemption","National","United States","2023-24",0.2,3823472,97,NA,8154,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2023-24",3.1,3823472,97,NA,118186,NA,FALSE
"Polio",NA,"National","United States","2023-24",92.6,3823472,93.1,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2023-24",93.9,3823472,93.1,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2023-24",92.3,3823472,93.1,NA,NA,NA,FALSE
"Varicella","1 Dose (unknown disease history)","National","United States","2023-24",93.7,3823472,93.1,NA,NA,NA,FALSE
"DTP, DTaP, or DT",NA,"National","United States","2023-24",92.3,3823472,93.1,NA,NA,NA,FALSE
"MMR",NA,"National","United States","2023-24",92.7,3823472,93.1,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2021-22",92.7,3835130,92.2,NA,NA,NA,FALSE
"Hepatitis B",NA,"National","United States","2009-10",96.1,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2016-17",94.2,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2015-16",94.3,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2017-18",94.4,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2018-19",94.3,NA,NA,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2020-21",93.5,3158469,90.6,NA,NA,NA,FALSE
"Varicella","2 Doses (unknown disease history)","National","United States","2019-20",94.8,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2020-21",2.2,3520205,94.8,NA,76888,NA,FALSE
"Exemption","Any Exemption","National","United States","2019-20",2.5,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2018-19",2.5,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2020-21",0.2,3520205,94.8,NA,8335,NA,FALSE
"Polio",NA,"National","United States","2019-20",95,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2014-15",2,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2013-14",2,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2015-16",1.9,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2018-19",0.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2019-20",0.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2017-18",0.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2016-17",0.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2015-16",0.2,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2014-15",0.2,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2021-22",2.6,3835130,96.1,NA,98069,NA,FALSE
"Exemption","Any Exemption","National","United States","2017-18",2.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Any Exemption","National","United States","2016-17",2.1,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2021-22",0.2,3835130,96.1,NA,8230,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2012-13",1.7,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2011-12",1.4,NA,NA,NA,NA,NA,FALSE
"Exemption","Non-Medical Exemption","National","United States","2009-10",1.5,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2018-19",94.7,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2020-21",93.9,3510744,90.8,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2021-22",93.1,3835130,92.2,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2009-10",0.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2013-14",0.2,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2012-13",0.3,NA,NA,NA,NA,NA,FALSE
"Exemption","Medical Exemption","National","United States","2011-12",0.2,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2017-18",95.1,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2016-17",95.2,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2012-13",94.7,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2013-14",94.4,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2014-15",94.4,NA,NA,NA,NA,NA,FALSE
"Polio",NA,"National","United States","2015-16",94.7,NA,NA,NA,NA,NA,FALSE
"Varicella","UTD (unknown disease history)","National","United States","2020-21",93.6,3510744,90.8,NA,NA,NA,FALSE
"Varicella","UTD (unknown disease history)","National","United States","2021-22",92.8,3835130,92.2,NA,NA,NA,FALSE
